IL%,LCD (Å)-C,PLD (Å)-C,LCD/PLD,Density (g/cm3)-C,Porosity-C,PV (cm3/g)-C,C%-C,H%-C,N%-C,O%-C,Metal%-C,Halogen%-C,Metalloids%-C,Ametal%-C,TDU-C,DU-C,MP-C,OtoM-C,CO2 Qst ,CO2 Uptake (mol/kg)-C-1 bar-Single
10.92,15.1518,9.18861,1.64897628694656,1.09901,0.64046,0.582759,35.2,12,1.6,38.4,7.2,4.8,0.8,0,585,0.830965909090909,0.204545454545455,5.33333333333333,16.7072670859,0.5672025393
13.39,8.22349,3.61499,2.27483063576939,0.991914,0.5524,0.556903,28.310502283105,50.6849315068493,9.1324200913242,8.21917808219178,1.36986301369863,1.82648401826484,0.45662100456621,0,79,0.106182795698925,0.0483870967741935,6,25.1468169699,1.6073302358
1.21,11.26671,8.57778,1.31347621412533,0.551013,0.7934,1.43989,50.0607533414338,30.0729040097205,3.03766707168894,12.636695018226,3.88821385176185,0.243013365735115,0.0607533414337789,0,577.5,0.700849514563107,0.0776699029126214,3.25,12.3350596961,1.065804755
3.37,14.2494,13.49426,1.0559600896974,0.663748,0.71722,1.08056,54.2772861356932,34.070796460177,0.294985250737463,8.25958702064897,2.3598820058997,0.589970501474926,0.147492625368732,0,758.5,0.687047101449275,0.0434782608695652,3.5,17.1037482957,1.1711309138
1.35,7.71618,3.93252,1.96214640993561,1.30171,0.5528,0.424672,50.9090909090909,30.979020979021,0.13986013986014,12.8671328671329,4.75524475524475,0.27972027972028,0.0699300699300699,0,1014,0.696428571428571,0.0934065934065934,2.70588235294118,27.7185460823,2.8289028095
7.01,10.25461,5.23777,1.9578198355407,1.15272,0.53526,0.464346,41.8300653594771,36.2745098039216,3.26797385620915,13.0718954248366,3.92156862745098,1.30718954248366,0.326797385620915,0,581,0.5673828125,0.09375,3.33333333333333,23.5627719354,1.1299496428
7.01,10.32669,5.61298,1.83978742129849,1.15012,0.53514,0.465289,41.8300653594771,36.2745098039216,3.26797385620915,13.0718954248366,3.92156862745098,1.30718954248366,0.326797385620915,0,581,0.5673828125,0.09375,3.33333333333333,22.9262447818,1.0527365045
7.01,10.26924,5.74447,1.78767405870341,1.13338,0.54038,0.476785,41.8300653594771,36.2745098039216,3.26797385620915,13.0718954248366,3.92156862745098,1.30718954248366,0.326797385620915,0,581,0.5673828125,0.09375,3.33333333333333,22.7042321257,1.0742885507
7.01,10.26038,4.94905,2.07320192764268,1.14931,0.53282,0.4636,41.8300653594771,36.2745098039216,3.26797385620915,13.0718954248366,3.92156862745098,1.30718954248366,0.326797385620915,0,581,0.5673828125,0.09375,3.33333333333333,23.9328961498,1.0105592567
7.01,10.30861,5.58345,1.84627962997788,1.15425,0.533,0.461772,41.8300653594771,36.2745098039216,3.26797385620915,13.0718954248366,3.92156862745098,1.30718954248366,0.326797385620915,0,581,0.5673828125,0.09375,3.33333333333333,21.973088128,1.0943068436
2.03,18.70118,9.17861,2.0374740837665,0.619163,0.79092,1.2774,40.6947890818859,17.741935483871,18.1141439205955,17.8660049627792,4.96277915632754,0.496277915632754,0.124069478908189,0,257.5,0.785060975609756,0.121951219512195,3.6,16.2387196941,1.404720393
2.01,10.51339,10.41593,1.00935682171443,1.14339,0.52818,0.461943,59.3792172739541,2.02429149797571,7.55735492577598,21.8623481781377,1.21457489878543,0.539811066126856,0.134952766531714,7.28744939271255,2163.5,0.983409090909091,0.0204545454545455,18,19.1080799967,0.5083959109
4.24,10.80404,7.2053,1.49945734389963,1.09462,0.64276,0.5872,43.9306358381503,13.5838150289017,5.20231213872832,28.9017341040462,6.9364161849711,1.15606936416185,0.289017341040462,0,1029,0.846217105263158,0.157894736842105,4.16666666666667,29.0179367147,3.6845152433
2.87,10.0327,6.78751,1.47811200278158,0.761072,0.6905,0.907273,46.866485013624,31.4713896457766,3.54223433242507,14.1689373297003,3.26975476839237,0.544959128065395,0.136239782016349,0,229.5,0.667151162790698,0.0697674418604651,4.33333333333333,16.6011441391,1.8880961119
2.4,11.63879,7.86809,1.47923956131666,0.609275,0.7471,1.22621,50.1079913606911,32.7213822894168,2.80777537796976,11.2311015118791,2.59179265658747,0.431965442764579,0.107991360691145,0,313.5,0.675646551724138,0.0517241379310345,4.33333333333333,13.9963432153,1.4357029349
5.84,5.24733,1.65708,3.16661235426171,1.49267,0.3899,0.261209,44.2708333333333,36.71875,8.33333333333333,7.8125,1.5625,1.04166666666667,0.260416666666667,0,1195,0.58578431372549,0.0352941176470588,5,20.9386198826,0.0201211316
4.96,11.09892,7.04805,1.57475046289399,0.742983,0.73084,0.983657,50.5952380952381,20.5357142857143,0.595238095238095,21.4285714285714,5.35714285714286,1.19047619047619,0.297619047619048,0,543,0.798529411764706,0.105882352941176,4,17.6722175702,1.8098870305
4.96,11.9843,8.06184,1.4865464955891,0.758469,0.7313,0.964179,50.5952380952381,20.5357142857143,0.595238095238095,21.4285714285714,5.35714285714286,1.19047619047619,0.297619047619048,0,1085,0.797794117647059,0.105882352941176,4,17.2193173356,2.0071305164
8.14,8.41883,4.0871,2.05985417533214,1.07324,0.5702,0.531288,33.3333333333333,41.8367346938776,21.0884353741497,0,1.36054421768707,2.04081632653061,0.340136054421769,0,293,0.373724489795918,0.0408163265306122,0,23.4254764148,1.6202433293
4.06,11.63376,7.25187,1.6042427677275,1.01497,0.62434,0.615132,42.3423423423423,23.6486486486486,12.6126126126126,16.2162162162162,4.05405405405405,0.900900900900901,0.225225225225225,0,1085,0.721409574468085,0.0957446808510638,4,20.9178102521,2.8020530363
4.05,13.6271,6.49901,2.09679628127976,0.566342,0.7694,1.35854,55.9670781893004,26.1316872427983,0.411522633744856,13.1687242798354,3.29218106995885,0.823045267489712,0.205761316872428,0,835,0.767463235294118,0.0588235294117647,4,16.5562028958,2.0793720954
6.38,14.94982,9.09446,1.64383811683157,0.977377,0.581,0.594448,41.2429378531073,38.135593220339,7.34463276836158,6.77966101694915,1.69491525423729,4.51977401129944,0.282485875706215,0,315,0.539383561643836,0.0410958904109589,4,26.4151385521,0.8408089541
6.38,7.11297,2.22724,3.19362529408595,1.54123,0.42738,0.277299,41.2903225806452,35.8064516129032,3.2258064516129,15.4838709677419,2.58064516129032,1.29032258064516,0.32258064516129,0,581,0.5673828125,0.0625,6,27.1554196127,0.4268086525
2.53,9.63885,6.53429,1.47511818422506,1.10043,0.59702,0.542533,48.4507042253521,26.9014084507042,7.04225352112676,13.5211267605634,3.38028169014084,0.563380281690141,0.140845070422535,0,995,0.723110465116279,0.0697674418604651,4,19.9871716601,1.3568433594
10.14,6.85271,2.52692,2.71188244978076,1.33974,0.4394,0.327975,32.520325203252,45.1219512195122,5.69105691056911,12.1951219512195,2.4390243902439,1.6260162601626,0.40650406504065,0,295,0.307291666666667,0.075,5,28.7242846077,0.7393776056
15.25,11.45327,8.8535,1.29364319195798,0.581402,0.76328,1.31283,42.8571428571429,40.9090909090909,2.5974025974026,7.79220779220779,1.2987012987013,3.8961038961039,0.649350649350649,0,415,0.523989898989899,0.0303030303030303,6,20.6969424823,1.9490585272
7.1,8.61546,2.31212,3.72621663235472,1.43702,0.43294,0.301277,34.8993288590604,37.248322147651,8.7248322147651,16.1073825503356,1.34228187919463,1.34228187919463,0.335570469798658,0,389,0.467548076923077,0.0384615384615385,12,37.4268445252,0.647127798
7.09,8.54464,2.04021,4.18811788982507,1.44707,0.43254,0.298907,34.8993288590604,37.248322147651,8.7248322147651,16.1073825503356,1.34228187919463,1.34228187919463,0.335570469798658,0,389,0.467548076923077,0.0384615384615385,12,35.4654285228,0.6699690584
6.89,8.20635,2.11885,3.87302074238384,1.49878,0.42988,0.28682,34.8993288590604,37.248322147651,8.7248322147651,16.1073825503356,1.34228187919463,1.34228187919463,0.335570469798658,0,389,0.467548076923077,0.0384615384615385,12,34.1970229639,0.5569959393
7.19,8.68085,2.0232,4.29065342032424,1.42526,0.43214,0.303202,34.8993288590604,37.248322147651,8.7248322147651,16.1073825503356,1.34228187919463,1.34228187919463,0.335570469798658,0,389,0.467548076923077,0.0384615384615385,12,37.0542116524,0.6738259314
2,10.86987,6.30886,1.7229531167279,0.84979,0.68672,0.808105,51.9362186788155,20.8428246013667,3.87243735763098,18.2232346241458,4.55580865603645,0.455580865603645,0.113895216400911,0,365.5,0.801535087719298,0.087719298245614,4,19.1947388672,2.2549091575
2.15,14.89733,9.88191,1.5075354865608,1.09054,0.63272,0.580192,45.1977401129944,19.0677966101695,3.67231638418079,23.728813559322,7.6271186440678,0.564971751412429,0.141242937853107,0,1011,0.78984375,0.16875,3.11111111111111,21.8866670807,1.2430375586
4.22,7.52312,6.68604,1.12519817410605,1.09456,0.54884,0.501427,50.965250965251,33.7837837837838,3.47490347490348,9.26640926640927,1.54440154440154,0.772200772200772,0.193050193050193,0,707,0.669507575757576,0.0303030303030303,6,22.4035367863,2.128714405
4.25,7.52876,6.5838,1.14352805370759,1.09341,0.55278,0.505556,56.1702127659575,27.0212765957447,2.12765957446809,11.9148936170213,1.70212765957447,0.851063829787234,0.212765957446809,0,803,0.760416666666667,0.0303030303030303,7,21.8227083482,1.9422150783
15.44,6.85601,3.8935,1.76088609220496,1.23206,0.52536,0.426409,46.6165413533835,35.3383458646617,3.00751879699248,9.02255639097744,2.25563909774436,3.00751879699248,0.75187969924812,0,463,0.622311827956989,0.0483870967741935,4,29.096356707,2.6993927396
0.84,9.64173,7.14539,1.34936371562644,0.886733,0.64144,0.723375,52.2017614091273,31.3450760608487,0.0800640512409928,12.8102481985588,3.3626901521217,0.160128102481986,0.0400320256204964,0,913.5,0.700536809815951,0.0644171779141104,3.80952380952381,20.0650734753,1.9710961702
8.51,11.05083,9.02048,1.22508225726347,0.6682,0.73242,1.09611,48.780487804878,32.1138211382114,0.813008130081301,13.0081300813008,3.2520325203252,1.6260162601626,0.40650406504065,0,323,0.672916666666667,0.0666666666666667,4,20.7657126504,1.9613139341
4.5,8.14869,7.67672,1.06148068445899,1.13886,0.51966,0.456298,43.579766536965,35.6031128404669,12.0622568093385,4.66926070038911,1.55642023346304,2.33463035019455,0.194552529182879,0,398.5,0.593005952380952,0.0357142857142857,3,23.433958888,1.6587373091
2.16,8.28379,7.41139,1.11771071283524,1.19908,0.52328,0.436403,46.5116279069767,36.2579281183932,12.0507399577167,0,1.69133192389006,3.38266384778013,0.105708245243129,0,806.5,0.610984848484848,0.0363636363636364,0,24.3468907813,1.8097952027
5.2,11.39023,9.57458,1.18963233896422,0.520583,0.80102,1.5387,45.6852791878173,34.2639593908629,1.52284263959391,13.1979695431472,4.06091370558376,1.01522842639594,0.253807106598985,0,226,0.627777777777778,0.0888888888888889,3.25,15.5206917686,1.2070348163
3.87,20.29348,6.86083,2.95787535910378,0.44827,0.83018,1.85196,51.5873015873016,26.7857142857143,2.77777777777778,14.2857142857143,3.57142857142857,0.793650793650794,0.198412698412698,0,193.5,0.744230769230769,0.0692307692307692,4,14.3636567916,1.3070557029
4.21,7.33926,6.28305,1.16810466254446,0.951945,0.63238,0.664303,36.078431372549,35.8823529411765,8.23529411764706,15.6862745098039,3.13725490196078,0.784313725490196,0.196078431372549,0,741,0.503396739130435,0.0869565217391304,5,18.1044862908,1.6428606479
10.29,10.78187,5.78977,1.86222768780107,1.06381,0.56024,0.526634,50.4854368932039,30.5825242718447,0.970873786407767,12.621359223301,2.9126213592233,1.94174757281553,0.485436893203883,0,581,0.698317307692308,0.0576923076923077,4.33333333333333,25.1495284606,3.8054930622
0.9,10.75186,4.72912,2.27354349223534,1.21585,0.60698,0.499224,42.6666666666667,26.6153846153846,14.8717948717949,9.84615384615385,5.74358974358974,0.205128205128205,0.0512820512820513,0,573.5,0.689302884615385,0.134615384615385,1.71428571428571,26.8261063415,1.312891589
0.88,11.94534,4.30792,2.77287879069249,1.24421,0.60884,0.489338,41.3793103448276,27.5369458128079,15.8620689655172,9.45812807881773,5.51724137931035,0.197044334975369,0.0492610837438424,0,561.5,0.668452380952381,0.133333333333333,1.71428571428571,43.2833724426,2.815561866
2.99,9.57077,7.08727,1.35041701529644,0.82393,0.6366,0.772639,57.5498575498575,27.7777777777778,0.284900284900285,10.8262108262108,2.84900284900285,0.56980056980057,0.142450142450142,0,1227,0.759282178217822,0.0495049504950495,3.8,29.6454106435,1.4896840593
3.68,13.20122,7.45311,1.77123643686998,0.685162,0.74734,1.09075,57.0175438596491,19.0789473684211,0.43859649122807,17.1052631578947,5.26315789473684,0.87719298245614,0.219298245614035,0,867,0.833653846153846,0.0923076923076923,3.25,17.7424440123,1.3155529458
1.89,15.26082,10.84333,1.40739237854054,0.850729,0.71386,0.839116,46.1187214611872,30.4794520547945,8.44748858447489,8.21917808219178,4.10958904109589,2.51141552511416,0.114155251141553,0,542,0.670792079207921,0.0891089108910891,2,19.4276719056,2.3317097079
2.01,8.29199,7.66102,1.08236109551992,1.056,0.5833,0.552365,40.4643449419569,45.6882255389718,2.81923714759536,7.96019900497512,2.65339966832504,0.33167495854063,0.0829187396351575,0,426,0.436475409836066,0.0655737704918033,3,28.1297703773,2.7429231244
3.56,11.79174,6.9664,1.69265904915021,0.714015,0.71368,0.999531,48.780487804878,27.7003484320557,8.71080139372822,11.1498257839721,2.78745644599303,0.696864111498258,0.174216027874564,0,402,0.717857142857143,0.0571428571428571,4,20.2810695446,1.978340159
3.54,11.65635,7.6364,1.52641951704992,0.693847,0.72342,1.04262,48.780487804878,27.7003484320557,8.71080139372822,11.1498257839721,2.78745644599303,0.696864111498258,0.174216027874564,0,402,0.717857142857143,0.0571428571428571,4,17.42955563,1.9750768316
3.56,11.68703,7.45868,1.5669032590217,0.65908,0.72772,1.10415,51.4851485148515,31.5181518151815,2.97029702970297,10.5610561056106,2.64026402640264,0.66006600660066,0.165016501650165,0,434,0.69551282051282,0.0512820512820513,4,17.0726575869,1.8498003994
3.58,11.52058,7.334,1.57084537769294,0.662023,0.72802,1.09969,51.4851485148515,31.5181518151815,2.97029702970297,10.5610561056106,2.64026402640264,0.66006600660066,0.165016501650165,0,867,0.694711538461538,0.0512820512820513,4,17.865023725,1.7125273988
3.94,10.94144,6.16263,1.77544976738827,0.765897,0.69326,0.90516,50.1901140684411,30.2281368821293,3.42205323193916,12.1673003802281,3.04182509505703,0.760456273764259,0.190114068441065,0,739,0.699810606060606,0.0606060606060606,4,20.5141293474,1.9180806555
3.4,15.75075,11.00764,1.43089254372418,0.373695,0.82042,2.19543,57.1428571428571,35.44474393531,4.5822102425876,0,1.07816711590297,0.539083557951483,1.21293800539084,0,293.5,0.692216981132076,0.0188679245283019,0,11.8983336057,0.8911624295
3.96,10.98417,6.0803,1.80651777050474,0.784739,0.68862,0.877514,50.1901140684411,30.2281368821293,3.42205323193916,12.1673003802281,3.04182509505703,0.760456273764259,0.190114068441065,0,370,0.700757575757576,0.0606060606060606,4,19.7639331474,1.8677283566
5.42,8.24921,6.47821,1.27337798558552,0.91421,0.64296,0.703296,54.6448087431694,30.327868852459,0.546448087431694,10.9289617486339,2.18579234972678,1.09289617486339,0.273224043715847,0,579,0.72375,0.04,5,22.0669493351,1.7920929545
8.55,7.97711,4.12845,1.93222880257724,1.24217,0.5334,0.429409,50.4587155963303,31.651376146789,6.42201834862385,5.5045871559633,3.6697247706422,1.8348623853211,0.458715596330275,0,605,0.6875,0.0727272727272727,1.5,28.8413811751,1.9691928812
6.65,7.961,2.13117,3.73550678735155,1.65084,0.41874,0.253653,43.3070866141732,27.1653543307087,5.51181102362205,4.7244094488189,3.1496062992126,13.3858267716535,0.393700787401575,2.36220472440945,605,0.6875,0.0727272727272727,1.5,44.8760660704,1.5465409281
8.55,8.26236,4.08801,2.02112030058635,1.25661,0.53696,0.427308,50.4587155963303,31.651376146789,6.42201834862385,5.5045871559633,3.6697247706422,1.8348623853211,0.458715596330275,0,605,0.6875,0.0727272727272727,1.5,30.5928353456,1.9238885082
6.94,8.49085,2.88073,2.94746470512683,1.49384,0.45908,0.307315,44.3548387096774,27.8225806451613,5.64516129032258,4.83870967741935,3.2258064516129,11.2903225806452,2.82258064516129,0,605,0.6875,0.0727272727272727,1.5,46.2400702497,1.6125309659
7.39,7.28197,6.59375,1.1043745971564,1.58992,0.5023,0.315929,40.4040404040404,19.6969696969697,1.01010101010101,28.2828282828283,8.08080808080808,2.02020202020202,0.505050505050505,0,727,0.757291666666667,0.2,3.5,24.5816331961,1.5030192817
1.35,6.92058,6.32345,1.09443104634337,1.59067,0.45992,0.289137,49.7512437810945,35.7379767827529,8.12603648424544,0,1.99004975124378,4.31177446102819,0.0829187396351575,0,770,0.641666666666667,0.04,0,20.0495417064,0.6286008851
5.08,10.76768,9.195,1.17103643284394,0.81293,0.63052,0.775614,46.5483234714004,40.8284023668639,2.76134122287968,7.10059171597633,0.591715976331361,1.9723865877712,0.19723865877712,0,531,0.5625,0.0127118644067797,12,20.4815572545,2.1113061436
2.6,10.90766,9.53773,1.14363270925052,0.787269,0.64108,0.814308,47.1544715447154,40.5487804878049,2.64227642276423,7.31707317073171,0.609756097560976,1.6260162601626,0.101626016260163,0,1059,0.570581896551724,0.0129310344827586,12,18.4617679349,1.5423284234
7.32,4.78282,2.40242,1.99083424213918,2.39897,0.4471,0.186371,26.3888888888889,43.75,9.72222222222222,0,8.33333333333333,11.1111111111111,0.694444444444444,0,105,0.172697368421053,0.315789473684211,0,29.8556218645,0.1160076281
1.85,13.85306,8.72821,1.587159337367,0.776759,0.73396,0.9449,45.3159041394335,22.5490196078431,0.217864923747277,26.1437908496732,5.22875816993464,0.435729847494553,0.108932461873638,0,1251,0.751802884615385,0.115384615384615,5,19.4854208751,3.0430684027
3.54,15.02876,7.94106,1.89253827574656,0.617764,0.79918,1.29367,44.0528634361233,24.4493392070485,0.440528634361234,22.9074889867841,7.04845814977974,0.881057268722467,0.220264317180617,0,145.5,0.7275,0.16,3.25,12.194601911,0.8546689919
3.54,15.02885,7.93728,1.89345090509595,0.617836,0.79856,1.29251,44.0528634361233,24.4493392070485,0.440528634361234,22.9074889867841,7.04845814977974,0.881057268722467,0.220264317180617,0,145.5,0.7275,0.16,3.25,12.3007302514,0.8270445
7.61,6.7411,6.29964,1.07007702027417,1.66254,0.50518,0.30386,22.9166666666667,26.5625,29.1666666666667,0,9.375,11.4583333333333,0.520833333333333,0,223,0.422348484848485,0.409090909090909,0,21.9897046017,1.1808356908
13.26,6.94237,1.92235,3.61139750825812,1.83281,0.44438,0.242459,41.5094339622642,25.4716981132075,1.88679245283019,22.6415094339623,3.77358490566038,3.77358490566038,0.943396226415094,0,550,0.694444444444444,0.0909090909090909,6,40.2567451149,1.8573477898
13.26,6.83367,1.90611,3.58513936761257,1.90692,0.4334,0.227277,41.5094339622642,25.4716981132075,1.88679245283019,22.6415094339623,3.77358490566038,3.77358490566038,0.943396226415094,0,550,0.694444444444444,0.0909090909090909,6,32.7965941522,1.2412766531
