LCD (Å)-P,PLD (Å)-P,LCD/PLD,Density (g/cm3)-P,Porosity-P,PV (cm3/g)-P,C%-P,H%-P,N%-P,O%-P,Metal%-P,Halogen%-P,Metalloids%-P,Ametal%-P,TDU-P,DU-P,MP-P,OtoM-P,CO2_Qst,CO2 Uptake (mol/kg)-P-1 bar-Single
11.09902,7.04805,1.57476465121558,0.706116,0.7573800216,1.0726,52.9411764705882,17.6470588235294,0,23.5294117647059,5.88235294117647,0,0,0,541,0.834876543209877,0.111111111111111,4,16.4646425101,1.6723333271
11.9843,8.06181,1.48655202739831,0.75784,0.75130059864,0.991371,52.9411764705882,17.6470588235294,0,23.5294117647059,5.88235294117647,0,0,0,1081,0.834104938271605,0.111111111111111,4,14.6057969809,1.7783000966
8.41883,6.82179,1.23410864303944,0.985883,0.618899883846,0.627762,34.0909090909091,40.9090909090909,22.7272727272727,0,1.51515151515152,0.757575757575758,0,0,289,0.401388888888889,0.0444444444444444,0,20.6106040213,1.2128602397
11.63375,7.25187,1.60424138877283,1.02145,0.64612,0.632551764648294,43.4782608695652,21.7391304347826,13.0434782608696,17.3913043478261,4.34782608695652,0,0,0,1081,0.750694444444444,0.1,4,16.5717039462,2.7152614715
13.6108,6.49901,2.09428820697306,0.543402,0.78884038134,1.45167,57.8947368421053,24.5614035087719,0,14.0350877192982,3.50877192982456,0,0,0,833,0.788825757575758,0.0606060606060606,4,15.8162573559,1.9728811534
17.52009,17.46131,1.00336629955026,0.951098,0.61235969181,0.643845,42.5925925925926,37.037037037037,7.40740740740741,7.40740740740741,1.85185185185185,3.7037037037037,0,0,313,0.567028985507246,0.0434782608695652,4,26.6871464852,0.7172555984
7.23239,6.56846,1.10107848719487,1.44292,0.4785011304,0.33162,42.8571428571429,34.2857142857143,2.85714285714286,17.1428571428571,2.85714285714286,0,0,0,577,0.601041666666667,0.0666666666666667,6,16.187746772,0.4163748817
9.63885,6.53429,1.47511818422506,1.07254,0.6123613503,0.570945,49.4117647058824,25.8823529411765,7.05882352941176,14.1176470588235,3.52941176470588,0,0,0,993,0.738839285714286,0.0714285714285714,4,18.6357262036,1.2271295012
7.96015,7.80302,1.02013707513245,1.20382,0.50679858944,0.420992,33.3333333333333,44.4444444444444,5.55555555555556,13.8888888888889,2.77777777777778,0,0,0,289,0.334490740740741,0.0833333333333333,5,15.0230258265,0.4379635322
11.45326,8.8535,1.29364206246117,0.492709,0.80752048846,1.63894,46.7741935483871,38.7096774193548,1.61290322580645,9.67741935483871,1.61290322580645,1.61290322580645,0,0,409,0.58764367816092,0.0344827586206897,6,19.2724768083,1.7375675793
8.61546,6.24031,1.38061410410701,1.33492,0.48721776668,0.364979,35.8208955223881,35.8208955223881,8.95522388059701,17.910447761194,1.49253731343284,0,0,0,385,0.501302083333333,0.0416666666666667,12,17.9550309197,0.748435317
8.54464,6.23555,1.37031055801012,1.34447,0.48269968622,0.359026,35.8208955223881,35.8208955223881,8.95522388059701,17.910447761194,1.49253731343284,0,0,0,385,0.501302083333333,0.0416666666666667,12,18.0802480609,0.7710980817
8.20635,6.35914,1.29048110279063,1.39549,0.48421828412,0.346988,35.8208955223881,35.8208955223881,8.95522388059701,17.910447761194,1.49253731343284,0,0,0,385,0.501302083333333,0.0416666666666667,12,18.3898523397,0.8142007942
8.68085,6.19948,1.40025453747734,1.32278,0.47978024268,0.362706,35.8208955223881,35.8208955223881,8.95522388059701,17.910447761194,1.49253731343284,0,0,0,385,0.501302083333333,0.0416666666666667,12,18.060338731,0.7608251868
10.86987,6.30886,1.7229531167279,0.832773,0.693759868656,0.833072,52.8301886792453,19.811320754717,3.77358490566038,18.8679245283019,4.71698113207547,0,0,0,365,0.814732142857143,0.0892857142857143,4,18.6322471483,2.2381580662
14.8974,9.88027,1.50779280323311,1.11986,0.6474,0.578107977782937,46.0176991150442,17.6991150442478,3.53982300884956,24.7787610619469,7.9646017699115,0,0,0,1009,0.80849358974359,0.173076923076923,3.11111111111111,21.2703959864,1.1869193681
7.52312,6.70298,1.12235453484868,1.04834,0.57391792636,0.547454,52.4590163934426,32.7868852459016,3.27868852459016,9.83606557377049,1.63934426229508,0,0,0,705,0.6884765625,0.03125,6,19.6264910098,2.1424350335
7.52876,6.58386,1.14351763251345,1.04696,0.57131769632,0.545692,58.1818181818182,25.4545454545455,1.81818181818182,12.7272727272727,1.81818181818182,0,0,0,801,0.7822265625,0.03125,7,19.0189586574,1.9742880825
9.18556,6.81795,1.34726127354997,1.04186,0.61886171442,0.593997,52.4271844660194,31.0679611650485,1.94174757281553,11.6504854368932,2.9126213592233,0,0,0,457,0.705246913580247,0.0555555555555556,4,24.7741217164,2.2270800967
9.64173,7.14539,1.34936371562644,0.879265,0.648420129105,0.737457,52.5121555915721,31.1183144246353,0,12.9659643435981,3.40356564019449,0,0,0,913,0.704475308641975,0.0648148148148148,3.80952380952381,19.7589021242,1.9453666229
11.05083,9.02048,1.22508225726347,0.611339,0.76112316839,1.24501,51.8518518518518,29.6296296296296,0,14.8148148148148,3.7037037037037,0,0,0,321,0.716517857142857,0.0714285714285714,4,15.5366525639,1.6985383746
8.14869,7.69355,1.05915864587869,1.08759,0.54803877618,0.503902,44.6280991735537,34.7107438016529,12.396694214876,4.95867768595041,1.65289256198347,1.65289256198347,0,0,397,0.612654320987654,0.037037037037037,3,18.2662995506,1.7405972051
8.28379,7.41139,1.11771071283524,1.17314,0.53293873176,0.454284,47.1615720524017,35.8078602620087,12.2270742358079,0,1.74672489082969,3.05676855895197,0,0,805,0.621141975308642,0.037037037037037,0,21.8889127649,1.8184936806
11.39023,9.57458,1.18963233896422,0.493516,0.81770172524,1.65689,47.2527472527472,32.967032967033,1.0989010989011,14.2857142857143,4.3956043956044,0,0,0,225,0.654069767441861,0.0930232558139535,3.25,13.2587341168,1.0751855935
22.4236,6.86205,3.26776983554477,0.430914,0.83772267084,1.94406,53.1645569620253,25.3164556962025,2.53164556962025,15.1898734177215,3.79746835443038,0,0,0,193,0.765873015873016,0.0714285714285714,4,11.8690447953,1.1980166578
7.33926,6.28305,1.16810466254446,0.91185,0.65122047375,0.714175,36.6666666666667,35,8.33333333333333,16.6666666666667,3.33333333333333,0,0,0,737,0.5234375,0.0909090909090909,5,15.7192215692,1.4695786797
10.7903,9.76034,1.10552501244834,0.954298,0.616119600548,0.645626,54.5454545454545,27.2727272727273,0,14.7727272727273,3.40909090909091,0,0,0,577,0.751302083333333,0.0625,4.33333333333333,23.0524572767,4.4353070182
8.24582,6.0954,1.35279391016176,1.05874,0.60894172218,0.575157,42.9166666666667,26.25,15,10,5.83333333333333,0,0,0,573,0.695388349514563,0.135922330097087,1.71428571428571,26.8535058319,1.3092011956
8.0169,6.50126,1.23313019322408,1.08205,0.5997608381,0.554282,41.6,27.2,16,9.6,5.6,0,0,0,561,0.674278846153846,0.134615384615385,1.71428571428571,43.0288616616,2.7907628166
9.57077,7.08727,1.35041701529644,0.799291,0.653159823634,0.817174,58.9285714285714,26.7857142857143,0,11.3095238095238,2.97619047619048,0,0,0,1225,0.773358585858586,0.0505050505050505,3.8,31.007448871,1.3868108639
13.20117,7.45311,1.77122972826109,0.659951,0.76133927213,1.15363,59.1549295774648,16.9014084507042,0,18.3098591549296,5.63380281690141,0,0,0,865,0.858134920634921,0.0952380952380952,3.25,16.5246953527,1.1753194536
15.26082,10.84333,1.40739237854054,0.834663,0.721779837228,0.864756,46.8085106382979,29.7872340425532,8.51063829787234,8.51063829787234,4.25531914893617,2.12765957446809,0,0,541,0.683080808080808,0.0909090909090909,2,19.2148914028,2.2343631298
8.29199,7.66102,1.08236109551992,1.0348,0.5892430596,0.569427,40.8163265306122,45.578231292517,2.72108843537415,8.16326530612245,2.72108843537415,0,0,0,425,0.442708333333333,0.0666666666666667,3,28.1147446304,2.7676585712
11.79174,6.9664,1.69265904915021,0.688605,0.72393732255,1.05131,50,26.4705882352941,8.82352941176471,11.7647058823529,2.94117647058824,0,0,0,401,0.737132352941177,0.0588235294117647,4,19.3246690584,1.9914890349
11.65635,7.6364,1.52641951704992,0.669268,0.7350570444,1.0983,50,26.4705882352941,8.82352941176471,11.7647058823529,2.94117647058824,0,0,0,401,0.737132352941177,0.0588235294117647,4,16.2308284481,1.898597016
11.68951,7.45868,1.5672357575335,0.635617,0.73800218636,1.16108,52.7777777777778,30.5555555555556,2.77777777777778,11.1111111111111,2.77777777777778,0,0,0,433,0.712171052631579,0.0526315789473684,4,16.1405598619,1.7725210256
11.52058,7.334,1.57084537769294,0.638345,0.7353989738,1.15204,52.7777777777778,30.5555555555556,2.77777777777778,11.1111111111111,2.77777777777778,0,0,0,865,0.711348684210526,0.0526315789473684,4,15.0611906096,1.51591243
10.94144,6.16263,1.77544976738827,0.73574,0.70623976896,0.959904,51.6129032258064,29.0322580645161,3.2258064516129,12.9032258064516,3.2258064516129,0,0,0,737,0.7197265625,0.0625,4,16.4681823029,1.9355786916
15.75075,11.00764,1.43089254372418,0.361001,0.82277903916,2.27916,58.4269662921348,34.8314606741573,4.49438202247191,0,1.12359550561798,0,1.12359550561798,0,293,0.704326923076923,0.0192307692307692,0,10.0339821472,0.8059256323
10.98417,6.0803,1.80651777050474,0.75368,0.70105956976,0.930182,51.6129032258064,29.0322580645161,3.2258064516129,12.9032258064516,3.2258064516129,0,0,0,369,0.720703125,0.0625,4,15.3457319712,1.5707178468
8.24921,6.47821,1.27337798558552,0.864635,0.66651945318,0.770868,57.1428571428571,28.5714285714286,0,11.9047619047619,2.38095238095238,0,0,0,577,0.751302083333333,0.0416666666666667,5,16.1565759667,1.6033649515
8.25256,6.58555,1.25313147724943,1.13597,0.5872396915,0.51695,54.2553191489362,28.7234042553192,6.38297872340426,6.38297872340426,4.25531914893617,0,0,0,601,0.736519607843137,0.0784313725490196,1.5,18.1571926221,1.7320469724
7.961,6.31363,1.2609227971864,1.54107,0.46983988053,0.304879,45.5357142857143,24.1071428571429,5.35714285714286,5.35714285714286,3.57142857142857,13.3928571428571,0,2.67857142857143,601,0.736519607843137,0.0784313725490196,1.5,31.7618266965,2.7932853398
8.26236,6.55803,1.25988444700619,1.14917,0.58453796137,0.508661,54.2553191489362,28.7234042553192,6.38297872340426,6.38297872340426,4.25531914893617,0,0,0,601,0.736519607843137,0.0784313725490196,1.5,18.5800898355,1.913775019
8.49085,6.26474,1.3553395671648,1.39022,0.51031917716,0.367078,46.7889908256881,24.7706422018349,5.5045871559633,5.5045871559633,3.6697247706422,11.0091743119266,2.75229357798165,0,601,0.736519607843137,0.0784313725490196,1.5,46.0310096194,3.1663124002
7.28197,6.60787,1.10201471881257,1.47237,0.56003948742,0.380366,42.8571428571429,14.2857142857143,0,33.3333333333333,9.52380952380952,0,0,0,721,0.834490740740741,0.222222222222222,3.5,18.6896361031,2.042716997
6.92058,6.32345,1.09443104634337,1.56922,0.47276047862,0.301271,50.3401360544218,35.3741496598639,8.16326530612245,0,2.04081632653061,4.08163265306122,0,0,769,0.649493243243243,0.0405405405405405,0,17.8990743894,0.6838064618
10.76768,9.195,1.17103643284394,0.771658,0.646179464278,0.837391,47.7987421383648,40.251572327044,2.51572327044025,7.54716981132075,0.628930817610063,1.25786163522013,0,0,529,0.580043859649123,0.0131578947368421,12,19.6270977228,1.9851470895
10.90766,9.53773,1.14363270925052,0.766765,0.647840515265,0.844901,47.7987421383648,40.251572327044,2.51572327044025,7.54716981132075,0.628930817610063,1.25786163522013,0,0,1057,0.579495614035088,0.0131578947368421,12,17.6364215622,1.4256013827
7.31657,7.08359,1.03289010233512,2.2234,0.5327422038,0.239607,26.3157894736842,42.1052631578947,10.5263157894737,0,10.5263157894737,10.5263157894737,0,0,97,0.202083333333333,0.4,0,11.6708155742,0.0998263192
13.85194,8.72821,1.58703101781465,0.762381,0.740400793389,0.971169,45.945945945946,21.6216216216216,0,27.027027027027,5.40540540540541,0,0,0,1249,0.76531862745098,0.117647058823529,5,18.8953567457,2.9533071437
15.01347,7.94106,1.89061284009943,0.595896,0.81299878968,1.36433,45.2830188679245,22.6415094339623,0,24.5283018867925,7.54716981132075,0,0,0,145,0.755208333333333,0.166666666666667,3.25,11.1817351744,0.7797563261
15.03569,7.93728,1.89431266126431,0.595966,0.81287974502,1.36397,45.2830188679245,22.6415094339623,0,24.5283018867925,7.54716981132075,0,0,0,145,0.755208333333333,0.166666666666667,3.25,11.2060397779,0.7741748103
6.74072,6.29962,1.07002009645026,1.75633,0.57114,0.325189457562075,22.2222222222222,22.2222222222222,33.3333333333333,0,11.1111111111111,11.1111111111111,0,0,217,0.502314814814815,0.5,0,19.2893218023,1.9387242462
6.94237,6.56082,1.05815584027606,1.58977,0.57270033457,0.360241,47.3684210526316,15.7894736842105,0,31.5789473684211,5.26315789473684,0,0,0,541,0.834876543209877,0.111111111111111,6,31.6038550874,4.8575124394
6.92288,6.53286,1.05970126407117,1.65406,0.55660111436,0.336506,47.3684210526316,15.7894736842105,0,31.5789473684211,5.26315789473684,0,0,0,541,0.834876543209877,0.111111111111111,6,20.1399753752,3.2262338513
6.86804,6.49896,1.05679062496153,1.63046,0.56778160764,0.348234,47.3684210526316,15.7894736842105,0,31.5789473684211,5.26315789473684,0,0,0,541,0.834876543209877,0.111111111111111,6,27.2586301505,4.4716803475
6.87608,6.49015,1.05946395691933,1.63118,0.5695591206,0.34917,47.3684210526316,15.7894736842105,0,31.5789473684211,5.26315789473684,0,0,0,541,0.834876543209877,0.111111111111111,6,27.0264729568,4.4153347292
6.83716,6.46648,1.05732330417785,1.66996,0.56575906856,0.338786,47.3684210526316,15.7894736842105,0,31.5789473684211,5.26315789473684,0,0,0,541,0.834876543209877,0.111111111111111,6,24.6103228145,4.1657415625
12.25488,6.7833,1.80662509398081,0.763923,0.744139686069,0.974103,34.7826086956522,17.3913043478261,23.1884057971014,18.8405797101449,5.79710144927536,0,0,0,145,0.755208333333333,0.166666666666667,3.25,9.8225268336,0.4069954727
9.36586,6.36344,1.47182341626542,1.04439,0.6464982978,0.61902,48.8888888888889,17.7777777777778,0,26.6666666666667,6.66666666666667,0,0,0,1153,0.818892045454545,0.136363636363636,4,27.535022991,2.9254073443
9.62289,9.20855,1.04499514038584,0.734813,0.669160397702,0.910654,50.9803921568627,35.2941176470588,3.92156862745098,7.84313725490196,1.96078431372549,0,0,0,545,0.655048076923077,0.0384615384615385,4,15.0873540033,1.2545929473
17.20126,11.67673,1.47312304044026,0.349106,0.86575844258,2.47993,43.1309904153355,38.3386581469649,0,15.9744408945687,2.55591054313099,0,0,0,451,0.55679012345679,0.0592592592592593,6.25,11.0480895655,0.9497928029
18.51567,14.09482,1.31365068869273,0.343193,0.8715386235,2.5395,50.8650519031142,33.2179930795848,0,13.1487889273356,2.7681660899654,0,0,0,595,0.674603174603175,0.054421768707483,4.75,10.7294014775,0.9857959617
9.51245,7.45679,1.27567626284232,0.953105,0.61675996413,0.647106,44.7368421052632,42.1052631578947,2.63157894736842,7.89473684210526,2.63157894736842,0,0,0,577,0.530330882352941,0.0588235294117647,3,19.5031492126,1.1013365896
9.35302,6.2939,1.48604521838606,1.24315,0.45999906505,0.370027,46.9387755102041,36.734693877551,2.04081632653061,12.2448979591837,2.04081632653061,0,0,0,505,0.609903381642512,0.0434782608695652,6,19.3757386953,1.2665065261
14.54406,12.07725,1.20425262373471,0.502805,0.80649922,1.604,50.5263157894737,31.5789473684211,0,13.6842105263158,4.21052631578947,0,0,0,265,0.690104166666667,0.0833333333333333,3.25,13.1201741707,1.0477734336
7.08264,6.23007,1.13684757956171,1.17477,0.59552145702,0.506926,39.1304347826087,27.536231884058,1.44927536231884,26.0869565217391,5.79710144927536,0,0,0,561,0.649305555555556,0.148148148148148,4.5,17.759036903,1.627452392
14.83885,8.90547,1.66626242073692,0.569965,0.79429752435,1.39359,64,0,0,30,6,0,0,0,513,1.001953125,0.09375,5,13.1781487232,1.1345471481
9.09881,8.26215,1.10126419878603,0.753225,0.76730277525,1.01869,41.1764705882353,0,0,41.1764705882353,5.88235294117647,0,0,11.7647058823529,337,1.00297619047619,0.142857142857143,7,9.2700157421,0.3700987
6.36041,6.02504,1.05566270099452,1.39254,0.45789918042,0.328823,43.6363636363636,29.0909090909091,21.8181818181818,0,1.81818181818182,0,0,3.63636363636364,513,0.66796875,0.0416666666666667,0,19.6194248755,1.1923751891
8.50343,6.96426,1.22100984167736,1.40741,0.58603848695,0.416395,45.5737704918033,19.0163934426229,0,31.4754098360656,3.9344262295082,0,0,0,881,0.79226618705036,0.0863309352517986,8,26.0861396696,1.8333506455
8.54117,7.4883,1.14060200579571,1.60622,0.40156142488,0.250004,41.025641025641,30.7692307692308,10.2564102564103,15.3846153846154,2.56410256410256,0,0,0,721,0.625868055555556,0.0625,6,14.5571244375,0.2269596057
8.71027,7.59297,1.14714927097038,1.56377,0.41838040842,0.267546,41.025641025641,30.7692307692308,10.2564102564103,15.3846153846154,2.56410256410256,0,0,0,721,0.625868055555556,0.0625,6,14.648297533,0.2348033743
11.2321,10.75488,1.0443724151269,1.26092,0.60666,0.481124892935317,30.9278350515464,55.6701030927835,9.27835051546392,0,4.12371134020619,0,0,0,97,0.101041666666667,0.133333333333333,0,15.5181560329,0.321562487
14.68759,14.39096,1.02061224546521,1.10691,0.64599821055,0.583605,46.7741935483871,19.3548387096774,3.2258064516129,25.8064516129032,4.83870967741935,0,0,0,737,0.794181034482759,0.103448275862069,5.33333333333333,17.0997374463,1.021419046
11.65257,8.26592,1.40971240950796,1.01014,0.63837716566,0.631969,43.2432432432432,32.4324324324324,9.00900900900901,12.6126126126126,2.7027027027027,0,0,0,361,0.626736111111111,0.0625,4.66666666666667,20.01994863,1.0515034875
8.26506,7.04762,1.17274484152097,1.0546,0.6389431198,0.605863,45,15,0,32.5,7.5,0,0,0,961,0.834201388888889,0.166666666666667,4.33333333333333,16.8998899454,2.2567136604
13.17162,6.6688,1.97511096449136,0.881906,0.720279969286,0.816731,46.1538461538462,15.3846153846154,0,30.7692307692308,7.69230769230769,0,0,0,241,0.836805555555556,0.166666666666667,4,23.2063508509,2.706709609
13.22694,6.68601,1.97830095976524,0.876399,0.721579611054,0.823346,46.1538461538462,15.3846153846154,0,30.7692307692308,7.69230769230769,0,0,0,241,0.836805555555556,0.166666666666667,4,23.0516641608,2.5808668415
8.59426,6.17353,1.39211439808343,1.30042,0.64546086616,0.496348,44.4444444444444,29.6296296296296,14.8148148148148,0,3.7037037037037,7.40740740740741,0,0,385,0.668402777777778,0.0833333333333333,0,15.2312031698,0.9089121393
20.05812,9.82748,2.04102374158991,0.466069,0.82544082383,1.77107,56,24,0,16,4,0,0,0,529,0.787202380952381,0.0714285714285714,4,13.270212695,1.6036796535
10.30618,9.43958,1.09180493199909,1.08662,0.59355965528,0.546244,43.4782608695652,34.7826086956522,2.89855072463768,14.4927536231884,4.34782608695652,0,0,0,289,0.602083333333333,0.1,3.33333333333333,16.5188070179,0.9271162569
10.44279,10.04078,1.04003772615275,1.07967,0.59555892804,0.551612,43.4782608695652,34.7826086956522,2.89855072463768,14.4927536231884,4.34782608695652,0,0,0,577,0.601041666666667,0.1,3.33333333333333,16.0912162364,0.8394898183
7.61739,7.39459,1.03013013568027,0.945498,0.686619702102,0.726199,48.4848484848485,24.2424242424242,0,24.2424242424242,3.03030303030303,0,0,0,289,0.752604166666667,0.0625,8,20.1689197824,2.664783157
